Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
64,j0p2MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,-0.008800605982626
65,j0p2MGALTEphemerisPeggedFlybyIn: virtual chemical fuel constraint,-1e-13,1e-13,-1.685712583315e-14
66,j0p2MGALT: step 0 control magnitude,0,1,5.341885676903e-05
67,j0p2MGALT: step 1 control magnitude,0,1,6.386691359118e-05
68,j0p2MGALT: step 2 control magnitude,0,1,4.840521999958e-05
69,j0p2MGALT: step 3 control magnitude,0,1,4.114390701147e-05
70,j0p2MGALT: step 4 control magnitude,0,1,3.794060700041e-05
71,j0p2MGALT: step 5 control magnitude,0,1,3.534145562572e-05
72,j0p2MGALT: step 6 control magnitude,0,1,6.44485858262e-05
73,j0p2MGALT: step 7 control magnitude,0,1,7.02892323136e-05
74,j0p2MGALT: step 8 control magnitude,0,1,6.261478725976e-05
75,j0p2MGALT: step 9 control magnitude,0,1,4.042206878267e-05
76,j0p2MGALT: step 10 control magnitude,0,1,8.02291108286e-05
77,j0p2MGALT: step 11 control magnitude,0,1,4.491732251735e-05
78,j0p2MGALT: step 12 control magnitude,0,1,0.0001225842549948
79,j0p2MGALT: step 13 control magnitude,0,1,9.78070611293e-05
80,j0p2MGALT: step 14 control magnitude,0,1,0.0001474492238184
81,j0p2MGALT: step 15 control magnitude,0,1,0.0008636836916057
82,j0p2MGALT: step 16 control magnitude,0,1,0.2944360258349
83,j0p2MGALT: step 17 control magnitude,0,1,0.5497733586247
84,j0p2MGALT: step 18 control magnitude,0,1,0.8081484133217
85,j0p2MGALT: step 19 control magnitude,0,1,1.000000000196
86,j0p2MGALT: match point x,-1e-13,1e-13,4.32936391476e-10
87,j0p2MGALT: match point y,-1e-13,1e-13,1.365472798672e-09
88,j0p2MGALT: match point z,-1e-13,1e-13,1.477273937674e-10
89,j0p2MGALT: match point xdot,-1e-13,1e-13,-1.070024974731e-10
90,j0p2MGALT: match point ydot,-1e-13,1e-13,5.980576750216e-10
91,j0p2MGALT: match point zdot,-1e-13,1e-13,5.186053645948e-10
92,j0p2MGALT: match point mass,-1e-13,1e-13,4.09941147762e-06
93,j0p2MGALT: match point virtual chemical fuel,-1e-13,1e-13,4.838999238385e-16
94,j0p2MGALT: match point virtual electric propellant,-1e-13,1e-13,-4.099411342252e-06
95,j0p3MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,-3.804210260153e-11
96,j0p3MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,9.483607558827e-10
97,j0p3MGALTEphemerisPeggedIntercept: V_infinity_in magnitude,-20,0,-14.60169266921
98,j0p3MGALT: step 0 control magnitude,0,1,0.0003452636542665
99,j0p3MGALT: step 1 control magnitude,0,1,8.061155440875e-05
100,j0p3MGALT: step 2 control magnitude,0,1,0.0006055772747906
101,j0p3MGALT: step 3 control magnitude,0,1,0.0007384213205069
102,j0p3MGALT: step 4 control magnitude,0,1,0.1625345436711
103,j0p3MGALT: step 5 control magnitude,0,1,0.3366603876557
104,j0p3MGALT: step 6 control magnitude,0,1,0.4565912561855
105,j0p3MGALT: step 7 control magnitude,0,1,0.5021364215134
106,j0p3MGALT: step 8 control magnitude,0,1,0.44318794893
107,j0p3MGALT: step 9 control magnitude,0,1,0.2478981790377
108,j0p3MGALT: step 10 control magnitude,0,1,0.0003946843433329
109,j0p3MGALT: step 11 control magnitude,0,1,9.306843912816e-05
110,j0p3MGALT: step 12 control magnitude,0,1,0.0001713078363057
111,j0p3MGALT: step 13 control magnitude,0,1,6.548110888424e-05
112,j0p3MGALT: step 14 control magnitude,0,1,2.016587129102e-05
113,j0p3MGALT: step 15 control magnitude,0,1,1.797180019526e-05
114,j0p3MGALT: step 16 control magnitude,0,1,2.206069354213e-05
115,j0p3MGALT: step 17 control magnitude,0,1,4.438242887119e-05
116,j0p3MGALT: step 18 control magnitude,0,1,2.882872669881e-05
117,j0p3MGALT: step 19 control magnitude,0,1,1.843321488812e-05
118,j0p3MGALT: match point x,-1e-13,1e-13,-2.521096260922e-08
119,j0p3MGALT: match point y,-1e-13,1e-13,1.036190857844e-08
120,j0p3MGALT: match point z,-1e-13,1e-13,1.549250270046e-08
121,j0p3MGALT: match point xdot,-1e-13,1e-13,-2.985077097948e-08
122,j0p3MGALT: match point ydot,-1e-13,1e-13,1.190442796816e-08
123,j0p3MGALT: match point zdot,-1e-13,1e-13,1.86830962882e-08
124,j0p3MGALT: match point mass,-1e-13,1e-13,1.895419563071e-06
125,j0p3MGALT: match point virtual chemical fuel,-1e-13,1e-13,4.838999238385e-16
126,j0p3MGALT: match point virtual electric propellant,-1e-13,1e-13,-1.89541947997e-06
127,Mission flight time bounds,0,1,1
