Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
72,j0p0PSFB_Step7: substep 0 control magnitude,0,1,0.8971607067951
73,j0p0PSFB_Step7: left match point x,-1e-13,1e-13,2.518354494298e-06
74,j0p0PSFB_Step7: left match point y,-1e-13,1e-13,2.545601271072e-06
75,j0p0PSFB_Step7: left match point z,-1e-13,1e-13,-2.377796832142e-07
76,j0p0PSFB_Step7: left match point xdot,-1e-13,1e-13,1.647685088665e-06
77,j0p0PSFB_Step7: left match point ydot,-1e-13,1e-13,-3.914859225946e-07
78,j0p0PSFB_Step7: left match point zdot,-1e-13,1e-13,-1.217805923038e-06
79,j0p0PSFB_Step7: left match point mass,-1e-13,1e-13,1.516677987183e-08
80,j0p0PSFB_Step7: left match point virtual chemical fuel,-1e-13,1e-13,9.87944528469e-15
81,j0p0PSFB_Step7: left match point virtual electric propellant,-1e-13,1e-13,-1.516677950661e-08
82,j0p0PSFB_Step8: substep 0 control magnitude,0,1,0.8984898541253
83,j0p0PSFB_Step8: left match point x,-1e-13,1e-13,-3.228308501567e-07
84,j0p0PSFB_Step8: left match point y,-1e-13,1e-13,3.38246051545e-06
85,j0p0PSFB_Step8: left match point z,-1e-13,1e-13,1.103201727913e-07
86,j0p0PSFB_Step8: left match point xdot,-1e-13,1e-13,1.992471894204e-06
87,j0p0PSFB_Step8: left match point ydot,-1e-13,1e-13,6.931013671152e-07
88,j0p0PSFB_Step8: left match point zdot,-1e-13,1e-13,-2.990736376861e-07
89,j0p0PSFB_Step8: left match point mass,-1e-13,1e-13,1.828361801017e-08
90,j0p0PSFB_Step8: left match point virtual chemical fuel,-1e-13,1e-13,9.184930094375e-15
91,j0p0PSFB_Step8: left match point virtual electric propellant,-1e-13,1e-13,-1.828361793343e-08
92,j0p0PSFB_Step9: substep 0 control magnitude,0,1,0.9109308060935
93,j0p0PSFB_Step9: left match point x,-1e-13,1e-13,-2.71583238136e-06
94,j0p0PSFB_Step9: left match point y,-1e-13,1e-13,2.364332451469e-06
95,j0p0PSFB_Step9: left match point z,-1e-13,1e-13,-3.473993955382e-07
96,j0p0PSFB_Step9: left match point xdot,-1e-13,1e-13,1.294429759438e-06
97,j0p0PSFB_Step9: left match point ydot,-1e-13,1e-13,1.572160732132e-06
98,j0p0PSFB_Step9: left match point zdot,-1e-13,1e-13,3.956100427637e-07
99,j0p0PSFB_Step9: left match point mass,-1e-13,1e-13,1.574805703513e-08
100,j0p0PSFB_Step9: left match point virtual chemical fuel,-1e-13,1e-13,8.488076292617e-15
101,j0p0PSFB_Step9: left match point virtual electric propellant,-1e-13,1e-13,-1.57480568916e-08
102,j0p0PSFB_Step10: substep 0 control magnitude,0,1,0.9190265729186
103,j0p0PSFB_Step10: left match point x,-1e-13,1e-13,-3.213570216636e-06
104,j0p0PSFB_Step10: left match point y,-1e-13,1e-13,4.28390361992e-07
105,j0p0PSFB_Step10: left match point z,-1e-13,1e-13,-1.179696626518e-06
106,j0p0PSFB_Step10: left match point xdot,-1e-13,1e-13,1.015630998594e-07
107,j0p0PSFB_Step10: left match point ydot,-1e-13,1e-13,1.641722644838e-06
108,j0p0PSFB_Step10: left match point zdot,-1e-13,1e-13,7.790137412249e-07
109,j0p0PSFB_Step10: left match point mass,-1e-13,1e-13,1.227836037287e-08
110,j0p0PSFB_Step10: left match point virtual chemical fuel,-1e-13,1e-13,7.789011788839e-15
111,j0p0PSFB_Step10: left match point virtual electric propellant,-1e-13,1e-13,-1.227836016682e-08
112,j0p0PSFB_Step11: substep 0 control magnitude,0,1,0.9190563409529
113,j0p0PSFB_Step11: left match point x,-1e-13,1e-13,-1.87231844818e-06
114,j0p0PSFB_Step11: left match point y,-1e-13,1e-13,-1.089362194409e-06
115,j0p0PSFB_Step11: left match point z,-1e-13,1e-13,-1.879437457249e-06
116,j0p0PSFB_Step11: left match point xdot,-1e-13,1e-13,-9.385122828002e-07
117,j0p0PSFB_Step11: left match point ydot,-1e-13,1e-13,9.387541853847e-07
118,j0p0PSFB_Step11: left match point zdot,-1e-13,1e-13,7.815632891398e-07
119,j0p0PSFB_Step11: left match point mass,-1e-13,1e-13,1.046902302733e-08
120,j0p0PSFB_Step11: left match point virtual chemical fuel,-1e-13,1e-13,7.087875703564e-15
121,j0p0PSFB_Step11: left match point virtual electric propellant,-1e-13,1e-13,-1.04690229989e-08
122,j0p0PSFB_Step12: substep 0 control magnitude,0,1,0.9085978868709
123,j0p0PSFB_Step12: left match point x,-1e-13,1e-13,2.927654299173e-07
124,j0p0PSFB_Step12: left match point y,-1e-13,1e-13,-1.506724252035e-06
125,j0p0PSFB_Step12: left match point z,-1e-13,1e-13,-2.065522474708e-06
126,j0p0PSFB_Step12: left match point xdot,-1e-13,1e-13,-1.158784969155e-06
127,j0p0PSFB_Step12: left match point ydot,-1e-13,1e-13,-2.439653854232e-07
128,j0p0PSFB_Step12: left match point zdot,-1e-13,1e-13,5.428194047704e-07
129,j0p0PSFB_Step12: left match point mass,-1e-13,1e-13,1.050885007317e-08
130,j0p0PSFB_Step12: left match point virtual chemical fuel,-1e-13,1e-13,6.384817923664e-15
131,j0p0PSFB_Step12: left match point virtual electric propellant,-1e-13,1e-13,-1.050885034886e-08
132,j0p0PSFB_Step13: substep 0 control magnitude,0,1,0.8536351057586
133,j0p0PSFB_Step13: left match point x,-1e-13,1e-13,2.15263885475e-06
134,j0p0PSFB_Step13: left match point y,-1e-13,1e-13,-8.489432899752e-07
135,j0p0PSFB_Step13: left match point z,-1e-13,1e-13,-1.6310848615e-06
136,j0p0PSFB_Step13: left match point xdot,-1e-13,1e-13,-2.261709778389e-07
137,j0p0PSFB_Step13: left match point ydot,-1e-13,1e-13,-1.309755924281e-06
138,j0p0PSFB_Step13: left match point zdot,-1e-13,1e-13,3.944387963089e-07
139,j0p0PSFB_Step13: left match point mass,-1e-13,1e-13,1.137299648235e-08
140,j0p0PSFB_Step13: left match point virtual chemical fuel,-1e-13,1e-13,5.679998551617e-15
141,j0p0PSFB_Step13: left match point virtual electric propellant,-1e-13,1e-13,-1.137299677509e-08
142,j0p0PSFB_Step14: substep 0 control magnitude,0,1,0.7943081417282
143,j0p0PSFB_Step14: left match point x,-1e-13,1e-13,2.902829819318e-06
144,j0p0PSFB_Step14: left match point y,-1e-13,1e-13,4.102443923313e-07
145,j0p0PSFB_Step14: left match point z,-1e-13,1e-13,-7.495215863386e-07
146,j0p0PSFB_Step14: left match point xdot,-1e-13,1e-13,1.233191252358e-06
147,j0p0PSFB_Step14: left match point ydot,-1e-13,1e-13,-1.638346471764e-06
148,j0p0PSFB_Step14: left match point zdot,-1e-13,1e-13,6.136663744756e-07
149,j0p0PSFB_Step14: left match point mass,-1e-13,1e-13,1.584941237525e-08
150,j0p0PSFB_Step14: left match point virtual chemical fuel,-1e-13,1e-13,4.973587249452e-15
151,j0p0PSFB_Step14: left match point virtual electric propellant,-1e-13,1e-13,-1.584941245767e-08
152,j0p0PSFB_Step15: substep 0 control magnitude,0,1,0.7288812511546
153,j0p0PSFB_Step15: left match point x,-1e-13,1e-13,2.443599837732e-06
154,j0p0PSFB_Step15: left match point y,-1e-13,1e-13,1.65847757124e-06
155,j0p0PSFB_Step15: left match point z,-1e-13,1e-13,2.168920937892e-07
156,j0p0PSFB_Step15: left match point xdot,-1e-13,1e-13,2.118934581599e-06
157,j0p0PSFB_Step15: left match point ydot,-1e-13,1e-13,-8.182068923553e-07
158,j0p0PSFB_Step15: left match point zdot,-1e-13,1e-13,1.126684885853e-06
159,j0p0PSFB_Step15: left match point mass,-1e-13,1e-13,1.471775208302e-08
160,j0p0PSFB_Step15: left match point virtual chemical fuel,-1e-13,1e-13,4.265762480079e-15
161,j0p0PSFB_Step15: left match point virtual electric propellant,-1e-13,1e-13,-1.471775165385e-08
162,j0p0PSFB_Step16: substep 0 control magnitude,0,1,0.6187790381662
163,j0p0PSFB_Step16: left match point x,-1e-13,1e-13,1.36476650605e-06
164,j0p0PSFB_Step16: left match point y,-1e-13,1e-13,2.394807377483e-06
165,j0p0PSFB_Step16: left match point z,-1e-13,1e-13,9.175995276485e-07
166,j0p0PSFB_Step16: left match point xdot,-1e-13,1e-13,1.912019806406e-06
167,j0p0PSFB_Step16: left match point ydot,-1e-13,1e-13,1.96678589859e-07
168,j0p0PSFB_Step16: left match point zdot,-1e-13,1e-13,1.714373714396e-06
169,j0p0PSFB_Step16: left match point mass,-1e-13,1e-13,1.257950939362e-08
170,j0p0PSFB_Step16: left match point virtual chemical fuel,-1e-13,1e-13,3.556710650672e-15
171,j0p0PSFB_Step16: left match point virtual electric propellant,-1e-13,1e-13,-1.257950806064e-08
172,j0p0PSFB_Step17: substep 0 control magnitude,0,1,0.4962144531013
173,j0p0PSFB_Step17: left match point x,-1e-13,1e-13,2.734970699321e-07
174,j0p0PSFB_Step17: left match point y,-1e-13,1e-13,2.535053250716e-06
175,j0p0PSFB_Step17: left match point z,-1e-13,1e-13,1.256129822779e-06
176,j0p0PSFB_Step17: left match point xdot,-1e-13,1e-13,8.938655269607e-07
177,j0p0PSFB_Step17: left match point ydot,-1e-13,1e-13,7.972362120874e-07
178,j0p0PSFB_Step17: left match point zdot,-1e-13,1e-13,1.887668383095e-06
179,j0p0PSFB_Step17: left match point mass,-1e-13,1e-13,7.2825014513e-09
180,j0p0PSFB_Step17: left match point virtual chemical fuel,-1e-13,1e-13,2.846625164886e-15
181,j0p0PSFB_Step17: left match point virtual electric propellant,-1e-13,1e-13,-7.282501670147e-09
182,j0p0PSFB_Step18: substep 0 control magnitude,0,1,0.3997385634501
183,j0p0PSFB_Step18: left match point x,-1e-13,1e-13,-6.868228143385e-07
184,j0p0PSFB_Step18: left match point y,-1e-13,1e-13,1.879751941867e-06
185,j0p0PSFB_Step18: left match point z,-1e-13,1e-13,1.276479977443e-06
186,j0p0PSFB_Step18: left match point xdot,-1e-13,1e-13,-1.544392938943e-07
187,j0p0PSFB_Step18: left match point ydot,-1e-13,1e-13,9.137899053171e-07
188,j0p0PSFB_Step18: left match point zdot,-1e-13,1e-13,1.716305509832e-06
189,j0p0PSFB_Step18: left match point mass,-1e-13,1e-13,4.47727907158e-09
190,j0p0PSFB_Step18: left match point virtual chemical fuel,-1e-13,1e-13,2.135705392611e-15
191,j0p0PSFB_Step18: left match point virtual electric propellant,-1e-13,1e-13,-4.4772792819e-09
192,j0p0PSFB_Step19: substep 0 control magnitude,0,1,0.3741750180634
193,j0p0PSFB_Step19: left match point x,-1e-13,1e-13,-1.162895531744e-06
194,j0p0PSFB_Step19: left match point y,-1e-13,1e-13,-7.180973581538e-08
195,j0p0PSFB_Step19: left match point z,-1e-13,1e-13,8.90684066724e-07
196,j0p0PSFB_Step19: left match point xdot,-1e-13,1e-13,-1.290719585001e-06
197,j0p0PSFB_Step19: left match point ydot,-1e-13,1e-13,5.916948730407e-07
198,j0p0PSFB_Step19: left match point zdot,-1e-13,1e-13,1.213652770335e-06
199,j0p0PSFB_Step19: left match point mass,-1e-13,1e-13,3.477937616481e-09
200,j0p0PSFB_Step19: left match point virtual chemical fuel,-1e-13,1e-13,1.424155567827e-15
201,j0p0PSFB_Step19: left match point virtual electric propellant,-1e-13,1e-13,-3.477936343188e-09
202,j0p0PSFB_Step19: right match point x,-1e-13,1e-13,-2.854076179388e-06
203,j0p0PSFB_Step19: right match point y,-1e-13,1e-13,-1.136417210293e-05
204,j0p0PSFB_Step19: right match point z,-1e-13,1e-13,2.582445661103e-06
205,j0p0PSFB_Step19: right match point xdot,-1e-13,1e-13,9.883932763485e-06
206,j0p0PSFB_Step19: right match point ydot,-1e-13,1e-13,2.411538715038e-06
207,j0p0PSFB_Step19: right match point zdot,-1e-13,1e-13,4.304771266111e-07
208,j0p0PSFB_Step19: right match point mass,-1e-13,1e-13,-6.658246093139e-10
209,j0p0PSFB_Step19: right match point virtual chemical fuel,-1e-13,1e-13,7.121836267612e-16
210,j0p0PSFB_Step19: right match point virtual electric propellant,-1e-13,1e-13,6.658259110282e-10
211,Mission flight time bounds,0,1,0.57650708094
