Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
69,j0p2MGALT: step 3 control magnitude,0,1,0.004866997939655
70,j0p2MGALT: step 4 control magnitude,0,1,0.007854092813142
71,j0p2MGALT: step 5 control magnitude,0,1,0.01770471073031
72,j0p2MGALT: step 6 control magnitude,0,1,0.017420284655
73,j0p2MGALT: step 7 control magnitude,0,1,0.007883529729183
74,j0p2MGALT: step 8 control magnitude,0,1,0.00655790482531
75,j0p2MGALT: step 9 control magnitude,0,1,0.0002311658431236
76,j0p2MGALT: step 10 control magnitude,0,1,6.121391957067e-05
77,j0p2MGALT: step 11 control magnitude,0,1,5.662087915364e-05
78,j0p2MGALT: step 12 control magnitude,0,1,1.928434537594e-05
79,j0p2MGALT: step 13 control magnitude,0,1,4.764070975684e-06
80,j0p2MGALT: step 14 control magnitude,0,1,3.263129258407e-07
81,j0p2MGALT: step 15 control magnitude,0,1,7.073137248814e-06
82,j0p2MGALT: step 16 control magnitude,0,1,2.244174208073e-05
83,j0p2MGALT: step 17 control magnitude,0,1,2.666896502298e-05
84,j0p2MGALT: step 18 control magnitude,0,1,0.03883709439748
85,j0p2MGALT: step 19 control magnitude,0,1,0.5839181980968
86,j0p2MGALT: match point x,-1e-13,1e-13,-1.095152125591e-09
87,j0p2MGALT: match point y,-1e-13,1e-13,1.131017290702e-08
88,j0p2MGALT: match point z,-1e-13,1e-13,4.692733703228e-09
89,j0p2MGALT: match point xdot,-1e-13,1e-13,-3.082612830567e-09
90,j0p2MGALT: match point ydot,-1e-13,1e-13,8.441354540482e-09
91,j0p2MGALT: match point zdot,-1e-13,1e-13,4.837046132335e-09
92,j0p2MGALT: match point mass,-1e-13,1e-13,4.551534165897e-07
93,j0p2MGALT: match point virtual chemical fuel,-1e-13,1e-13,4.838999238385e-16
94,j0p2MGALT: match point virtual electric propellant,-1e-13,1e-13,-4.551532164958e-07
95,j0p3MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,1.670663597403e-10
96,j0p3MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,5.024434945566e-09
97,j0p3MGALTEphemerisPeggedIntercept: V_infinity_in magnitude,-20,0,-15.42893126145
98,j0p3MGALT: step 0 control magnitude,0,1,8.189893405388e-06
99,j0p3MGALT: step 1 control magnitude,0,1,1.998668938688e-06
100,j0p3MGALT: step 2 control magnitude,0,1,1.010324983265e-05
101,j0p3MGALT: step 3 control magnitude,0,1,2.781463334244e-05
102,j0p3MGALT: step 4 control magnitude,0,1,1.465490468592e-05
103,j0p3MGALT: step 5 control magnitude,0,1,7.077587084457e-06
104,j0p3MGALT: step 6 control magnitude,0,1,0.0002325728552142
105,j0p3MGALT: step 7 control magnitude,0,1,0.3324283062448
106,j0p3MGALT: step 8 control magnitude,0,1,0.3161699986045
107,j0p3MGALT: step 9 control magnitude,0,1,0.2848653768749
108,j0p3MGALT: step 10 control magnitude,0,1,0.09537002073328
109,j0p3MGALT: step 11 control magnitude,0,1,0.0006252854742679
110,j0p3MGALT: step 12 control magnitude,0,1,5.180401207703e-05
111,j0p3MGALT: step 13 control magnitude,0,1,1.314335043963e-05
112,j0p3MGALT: step 14 control magnitude,0,1,5.612410490742e-06
113,j0p3MGALT: step 15 control magnitude,0,1,6.294376984831e-06
114,j0p3MGALT: step 16 control magnitude,0,1,1.461092864676e-06
115,j0p3MGALT: step 17 control magnitude,0,1,3.723245853459e-06
116,j0p3MGALT: step 18 control magnitude,0,1,8.880282347431e-06
117,j0p3MGALT: step 19 control magnitude,0,1,9.069121128613e-06
118,j0p3MGALT: match point x,-1e-13,1e-13,-6.949994438949e-09
119,j0p3MGALT: match point y,-1e-13,1e-13,-2.482951285306e-09
120,j0p3MGALT: match point z,-1e-13,1e-13,8.735281044988e-09
121,j0p3MGALT: match point xdot,-1e-13,1e-13,-1.107561306898e-08
122,j0p3MGALT: match point ydot,-1e-13,1e-13,-1.402280050398e-09
123,j0p3MGALT: match point zdot,-1e-13,1e-13,1.237908940464e-08
124,j0p3MGALT: match point mass,-1e-13,1e-13,5.042607309829e-07
125,j0p3MGALT: match point virtual chemical fuel,-1e-13,1e-13,4.838999238385e-16
126,j0p3MGALT: match point virtual electric propellant,-1e-13,1e-13,-5.042605311115e-07
127,Mission flight time bounds,0,1,1
