Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
73,j0p0PSFB_Step7: left match point x,-1e-13,1e-13,-3.605672348613e-07
74,j0p0PSFB_Step7: left match point y,-1e-13,1e-13,6.958785860221e-07
75,j0p0PSFB_Step7: left match point z,-1e-13,1e-13,-6.323015993708e-07
76,j0p0PSFB_Step7: left match point xdot,-1e-13,1e-13,1.598257876724e-07
77,j0p0PSFB_Step7: left match point ydot,-1e-13,1e-13,4.769834500887e-07
78,j0p0PSFB_Step7: left match point zdot,-1e-13,1e-13,2.841413261404e-07
79,j0p0PSFB_Step7: left match point mass,-1e-13,1e-13,4.060317237418e-08
80,j0p0PSFB_Step7: left match point virtual chemical fuel,-1e-13,1e-13,5.593808168534e-09
81,j0p0PSFB_Step7: left match point virtual electric propellant,-1e-13,1e-13,-4.059905706271e-08
82,j0p0PSFB_Step8: substep 0 control magnitude,0,1,0.9985117560166
83,j0p0PSFB_Step8: left match point x,-1e-13,1e-13,-2.476257086399e-07
84,j0p0PSFB_Step8: left match point y,-1e-13,1e-13,4.145102407735e-07
85,j0p0PSFB_Step8: left match point z,-1e-13,1e-13,-7.182280809491e-07
86,j0p0PSFB_Step8: left match point xdot,-1e-13,1e-13,-4.474645053738e-08
87,j0p0PSFB_Step8: left match point ydot,-1e-13,1e-13,2.947683443124e-07
88,j0p0PSFB_Step8: left match point zdot,-1e-13,1e-13,3.666727409187e-07
89,j0p0PSFB_Step8: left match point mass,-1e-13,1e-13,5.082960269647e-08
90,j0p0PSFB_Step8: left match point virtual chemical fuel,-1e-13,1e-13,5.290438903252e-09
91,j0p0PSFB_Step8: left match point virtual electric propellant,-1e-13,1e-13,-5.082538010868e-08
92,j0p0PSFB_Step9: substep 0 control magnitude,0,1,0.9978492919953
93,j0p0PSFB_Step9: left match point x,-1e-13,1e-13,2.151622377891e-08
94,j0p0PSFB_Step9: left match point y,-1e-13,1e-13,3.191117312453e-07
95,j0p0PSFB_Step9: left match point z,-1e-13,1e-13,-7.051604130824e-07
96,j0p0PSFB_Step9: left match point xdot,-1e-13,1e-13,-1.746423738329e-07
97,j0p0PSFB_Step9: left match point ydot,-1e-13,1e-13,1.837108936725e-07
98,j0p0PSFB_Step9: left match point zdot,-1e-13,1e-13,3.0423523529e-07
99,j0p0PSFB_Step9: left match point mass,-1e-13,1e-13,1.084670785076e-07
100,j0p0PSFB_Step9: left match point virtual chemical fuel,-1e-13,1e-13,4.97607641293e-09
101,j0p0PSFB_Step9: left match point virtual electric propellant,-1e-13,1e-13,-1.084627629936e-07
102,j0p0PSFB_Step10: substep 0 control magnitude,0,1,0.9979646659767
103,j0p0PSFB_Step10: left match point x,-1e-13,1e-13,2.647658680385e-07
104,j0p0PSFB_Step10: left match point y,-1e-13,1e-13,3.544021890365e-07
105,j0p0PSFB_Step10: left match point z,-1e-13,1e-13,-5.782978320507e-07
106,j0p0PSFB_Step10: left match point xdot,-1e-13,1e-13,-1.079641502598e-07
107,j0p0PSFB_Step10: left match point ydot,-1e-13,1e-13,8.717942817815e-08
108,j0p0PSFB_Step10: left match point zdot,-1e-13,1e-13,3.04475470551e-07
109,j0p0PSFB_Step10: left match point mass,-1e-13,1e-13,1.686498935669e-08
110,j0p0PSFB_Step10: left match point virtual chemical fuel,-1e-13,1e-13,4.64887234134e-09
111,j0p0PSFB_Step10: left match point virtual electric propellant,-1e-13,1e-13,-1.686059404591e-08
112,j0p0PSFB_Step11: substep 0 control magnitude,0,1,0.9972681295789
113,j0p0PSFB_Step11: left match point x,-1e-13,1e-13,3.44247406957e-07
114,j0p0PSFB_Step11: left match point y,-1e-13,1e-13,4.25801679686e-07
115,j0p0PSFB_Step11: left match point z,-1e-13,1e-13,-4.267798438292e-07
116,j0p0PSFB_Step11: left match point xdot,-1e-13,1e-13,-1.614197175559e-07
117,j0p0PSFB_Step11: left match point ydot,-1e-13,1e-13,4.947466027431e-09
118,j0p0PSFB_Step11: left match point zdot,-1e-13,1e-13,2.631560750407e-07
119,j0p0PSFB_Step11: left match point mass,-1e-13,1e-13,1.387618767694e-08
120,j0p0PSFB_Step11: left match point virtual chemical fuel,-1e-13,1e-13,4.307189576573e-09
121,j0p0PSFB_Step11: left match point virtual electric propellant,-1e-13,1e-13,-1.387172571299e-08
122,j0p0PSFB_Step12: substep 0 control magnitude,0,1,0.9958259994609
123,j0p0PSFB_Step12: left match point x,-1e-13,1e-13,3.404687621393e-07
124,j0p0PSFB_Step12: left match point y,-1e-13,1e-13,4.890197124751e-07
125,j0p0PSFB_Step12: left match point z,-1e-13,1e-13,-2.654849876448e-07
126,j0p0PSFB_Step12: left match point xdot,-1e-13,1e-13,-1.147602409829e-07
127,j0p0PSFB_Step12: left match point ydot,-1e-13,1e-13,-1.863456924791e-08
128,j0p0PSFB_Step12: left match point zdot,-1e-13,1e-13,2.181860587808e-07
129,j0p0PSFB_Step12: left match point mass,-1e-13,1e-13,1.31896865696e-08
130,j0p0PSFB_Step12: left match point virtual chemical fuel,-1e-13,1e-13,3.949615339824e-09
131,j0p0PSFB_Step12: left match point virtual electric propellant,-1e-13,1e-13,-1.318517133768e-08
132,j0p0PSFB_Step13: substep 0 control magnitude,0,1,0.994100943865
133,j0p0PSFB_Step13: left match point x,-1e-13,1e-13,2.89761262461e-07
134,j0p0PSFB_Step13: left match point y,-1e-13,1e-13,5.069485729743e-07
135,j0p0PSFB_Step13: left match point z,-1e-13,1e-13,-1.076165039785e-07
136,j0p0PSFB_Step13: left match point xdot,-1e-13,1e-13,-2.981104661346e-08
137,j0p0PSFB_Step13: left match point ydot,-1e-13,1e-13,6.499789905305e-09
138,j0p0PSFB_Step13: left match point zdot,-1e-13,1e-13,1.695621980842e-07
139,j0p0PSFB_Step13: left match point mass,-1e-13,1e-13,4.621364787454e-08
140,j0p0PSFB_Step13: left match point virtual chemical fuel,-1e-13,1e-13,3.575012176807e-09
141,j0p0PSFB_Step13: left match point virtual electric propellant,-1e-13,1e-13,-4.620909071633e-08
142,j0p0PSFB_Step14: substep 0 control magnitude,0,1,0.9925650411408
143,j0p0PSFB_Step14: left match point x,-1e-13,1e-13,1.999767447158e-07
144,j0p0PSFB_Step14: left match point y,-1e-13,1e-13,4.73367224557e-07
145,j0p0PSFB_Step14: left match point z,-1e-13,1e-13,3.638996694982e-08
146,j0p0PSFB_Step14: left match point xdot,-1e-13,1e-13,-4.936611584617e-08
147,j0p0PSFB_Step14: left match point ydot,-1e-13,1e-13,1.027782706432e-08
148,j0p0PSFB_Step14: left match point zdot,-1e-13,1e-13,1.447456562837e-07
149,j0p0PSFB_Step14: left match point mass,-1e-13,1e-13,4.13742008277e-08
150,j0p0PSFB_Step14: left match point virtual chemical fuel,-1e-13,1e-13,3.18260248286e-09
151,j0p0PSFB_Step14: left match point virtual electric propellant,-1e-13,1e-13,-4.136961053405e-08
152,j0p0PSFB_Step15: substep 0 control magnitude,0,1,0.9998062239964
153,j0p0PSFB_Step15: left match point x,-1e-13,1e-13,1.125989587276e-07
154,j0p0PSFB_Step15: left match point y,-1e-13,1e-13,4.222770878686e-07
155,j0p0PSFB_Step15: left match point z,-1e-13,1e-13,1.503641248719e-07
156,j0p0PSFB_Step15: left match point xdot,-1e-13,1e-13,-1.090860491781e-07
157,j0p0PSFB_Step15: left match point ydot,-1e-13,1e-13,5.162030397179e-08
158,j0p0PSFB_Step15: left match point zdot,-1e-13,1e-13,1.264012836773e-07
159,j0p0PSFB_Step15: left match point mass,-1e-13,1e-13,3.267573179073e-08
160,j0p0PSFB_Step15: left match point virtual chemical fuel,-1e-13,1e-13,2.772081053286e-09
161,j0p0PSFB_Step15: left match point virtual electric propellant,-1e-13,1e-13,-3.267111599143e-08
162,j0p0PSFB_Step16: substep 0 control magnitude,0,1,0.5145900412971
163,j0p0PSFB_Step16: left match point x,-1e-13,1e-13,8.236276944749e-08
164,j0p0PSFB_Step16: left match point y,-1e-13,1e-13,4.229538717495e-07
165,j0p0PSFB_Step16: left match point z,-1e-13,1e-13,2.552436993331e-07
166,j0p0PSFB_Step16: left match point xdot,-1e-13,1e-13,-3.650613103416e-07
167,j0p0PSFB_Step16: left match point ydot,-1e-13,1e-13,5.097022798288e-07
168,j0p0PSFB_Step16: left match point zdot,-1e-13,1e-13,1.119291180341e-07
169,j0p0PSFB_Step16: left match point mass,-1e-13,1e-13,1.035628334193e-07
170,j0p0PSFB_Step16: left match point virtual chemical fuel,-1e-13,1e-13,2.343745184358e-09
171,j0p0PSFB_Step16: left match point virtual electric propellant,-1e-13,1e-13,-1.035581995041e-07
172,j0p0PSFB_Step17: substep 0 control magnitude,0,1,0.05644709223718
173,j0p0PSFB_Step17: left match point x,-1e-13,1e-13,2.067265809279e-07
174,j0p0PSFB_Step17: left match point y,-1e-13,1e-13,2.199607343379e-07
175,j0p0PSFB_Step17: left match point z,-1e-13,1e-13,3.114143843147e-07
176,j0p0PSFB_Step17: left match point xdot,-1e-13,1e-13,-2.329391824829e-08
177,j0p0PSFB_Step17: left match point ydot,-1e-13,1e-13,1.382915878671e-08
178,j0p0PSFB_Step17: left match point zdot,-1e-13,1e-13,3.836223762146e-08
179,j0p0PSFB_Step17: left match point mass,-1e-13,1e-13,2.425943698654e-08
180,j0p0PSFB_Step17: left match point virtual chemical fuel,-1e-13,1e-13,1.898623672747e-09
181,j0p0PSFB_Step17: left match point virtual electric propellant,-1e-13,1e-13,-2.425479793544e-08
182,j0p0PSFB_Step18: substep 0 control magnitude,0,1,0.0196441501985
183,j0p0PSFB_Step18: left match point x,-1e-13,1e-13,2.44028982696e-07
184,j0p0PSFB_Step18: left match point y,-1e-13,1e-13,5.065856490318e-08
185,j0p0PSFB_Step18: left match point z,-1e-13,1e-13,3.004499258827e-07
186,j0p0PSFB_Step18: left match point xdot,-1e-13,1e-13,2.675282695726e-07
187,j0p0PSFB_Step18: left match point ydot,-1e-13,1e-13,-3.632048115374e-07
188,j0p0PSFB_Step18: left match point zdot,-1e-13,1e-13,4.526747910202e-08
189,j0p0PSFB_Step18: left match point mass,-1e-13,1e-13,1.538161723147e-09
190,j0p0PSFB_Step18: left match point virtual chemical fuel,-1e-13,1e-13,1.438576571806e-09
191,j0p0PSFB_Step18: left match point virtual electric propellant,-1e-13,1e-13,-1.533524681463e-09
192,j0p0PSFB_Step19: substep 0 control magnitude,0,1,0.01187415214701
193,j0p0PSFB_Step19: left match point x,-1e-13,1e-13,2.009292066298e-07
194,j0p0PSFB_Step19: left match point y,-1e-13,1e-13,2.413541316051e-08
195,j0p0PSFB_Step19: left match point z,-1e-13,1e-13,2.559728352072e-07
196,j0p0PSFB_Step19: left match point xdot,-1e-13,1e-13,1.960246120591e-07
197,j0p0PSFB_Step19: left match point ydot,-1e-13,1e-13,-1.884614991562e-07
198,j0p0PSFB_Step19: left match point zdot,-1e-13,1e-13,5.826905207898e-08
199,j0p0PSFB_Step19: left match point mass,-1e-13,1e-13,1.682501469986e-08
200,j0p0PSFB_Step19: left match point virtual chemical fuel,-1e-13,1e-13,9.663308061625e-10
201,j0p0PSFB_Step19: left match point virtual electric propellant,-1e-13,1e-13,-1.682038102899e-08
202,j0p0PSFB_Step19: right match point x,-1e-13,1e-13,2.893879730993e-07
203,j0p0PSFB_Step19: right match point y,-1e-13,1e-13,-1.050983312654e-07
204,j0p0PSFB_Step19: right match point z,-1e-13,1e-13,2.806949467609e-07
205,j0p0PSFB_Step19: right match point xdot,-1e-13,1e-13,8.889408489915e-07
206,j0p0PSFB_Step19: right match point ydot,-1e-13,1e-13,-5.043148295455e-07
207,j0p0PSFB_Step19: right match point zdot,-1e-13,1e-13,2.357960110155e-07
208,j0p0PSFB_Step19: right match point mass,-1e-13,1e-13,9.748297397891e-08
209,j0p0PSFB_Step19: right match point virtual chemical fuel,-1e-13,1e-13,4.854185011852e-10
210,j0p0PSFB_Step19: right match point virtual electric propellant,-1e-13,1e-13,-9.74783441734e-08
211,Mission flight time bounds,0,1,0.3981521703604
